	time_elapsed_total	time_elapsed	net	config	root_config	method	runtime_minutes	n_clusters
65	13.378393864026293	13.318282475927845	net_90_11013_net_75_10306_net_77_11506	config_easy	config_2	grnboost2	0.2219713745987974	2
66	12.789657850982621	12.715338673908263	net_84_10865_net_88_10937_net_90_11013	config_easy	config_2	grnboost2	0.21192231123180438	2
67	14.15768575691618	14.080568830017	net_60_10703_net_141_11706_net_81_10586	config_easy	config_2	grnboost2	0.23467614716695	2
68	13.160330554936081	13.089513204991817	net_70_11431_net_60_10082_net_135_11054	config_noise	config_2	grnboost2	0.2181585534165303	2
69	15.105093349935487	15.050415714969859	net_53_11196_net_70_11431_net_84_9903	config_noise	config_2	grnboost2	0.2508402619161643	2
70	13.838381770066917	13.778614219045267	net_59_10488_net_115_11153_net_84_11226	config_noise	config_2	grnboost2	0.2296435703174211	2
71	14.633025615941733	14.545239745173603	net_172_10626_net_89_11634_net_76_10367	config_noise	config_2	grnboost2	0.24242066241956006	2
72	12.245483650127426	12.20862412918359	net_60_10082_net_64_11307_net_84_11226	config_noise	config_2	grnboost2	0.20347706881972652	2
73	13.565036954823881	13.478574850829318	net_133_10773_net_82_10152_net_72_10551	config_noise	config_2	grnboost2	0.22464291418048862	2
74	11.645168158924207	11.59882466797717	net_98_11932_net_51_10906_net_60_10082	config_noise	config_2	grnboost2	0.19331374446628616	2
75	12.29475959111005	12.23911782191135	net_90_11013_net_75_10306_net_77_11506	config_noise	config_2	grnboost2	0.20398529703185583	2
76	12.6786371730268	12.60141709097661	net_84_10865_net_88_10937_net_90_11013	config_noise	config_2	grnboost2	0.21002361818294352	2
77	13.20921590202488	13.133973052026704	net_60_10703_net_141_11706_net_81_10586	config_noise	config_2	grnboost2	0.21889955086711174	2
78	20.38790642283857	20.27866957592778	net_70_11431_net_60_10082_net_135_11054_net_53_11196	config_three	config_2	grnboost2	0.33797782626546297	3
79	20.406140696024522	20.302817616146058	net_70_11431_net_84_9903_net_59_10488_net_115_11153	config_three	config_2	grnboost2	0.3383802936024343	3
80	23.934877529973164	23.78752988600172	net_84_11226_net_172_10626_net_89_11634_net_76_10367	config_three	config_2	grnboost2	0.396458831433362	3
81	21.124711497919634	21.01015423098579	net_60_10082_net_64_11307_net_84_11226_net_133_10773	config_three	config_2	grnboost2	0.3501692371830965	3
82	19.342200288083404	19.226621881127357	net_82_10152_net_72_10551_net_98_11932_net_51_10906	config_three	config_2	grnboost2	0.3204436980187893	3
83	19.29759878013283	19.208346602041274	net_60_10082_net_90_11013_net_75_10306_net_77_11506	config_three	config_2	grnboost2	0.32013911003402123	3
84	21.052997041027993	20.93061095988378	net_84_10865_net_88_10937_net_90_11013_net_60_10703	config_three	config_2	grnboost2	0.348843515998063	3
85	21.800827756058425	21.67890802398324	net_141_11706_net_81_10586_net_115_11153_net_57_10409	config_three	config_2	grnboost2	0.361315133733054	3
86	20.158484796993434	20.04571928991936	net_141_11706_net_61_10737_net_70_11670_net_51_10906	config_three	config_2	grnboost2	0.334095321498656	3
87	21.054968955926597	20.94572491804138	net_75_10306_net_115_11153_net_72_10551_net_113_11113	config_three	config_2	grnboost2	0.34909541530068966	3
88	21.29979788698256	21.188283890020102	net_70_11431_net_60_10082_net_135_11054_net_53_11196	config_three_noise	config_2	grnboost2	0.3531380648336684	3
89	20.563500359887257	20.46016041887924	net_70_11431_net_84_9903_net_59_10488_net_115_11153	config_three_noise	config_2	grnboost2	0.34100267364798736	3
90	22.61673680692911	22.474459012039006	net_84_11226_net_172_10626_net_89_11634_net_76_10367	config_three_noise	config_2	grnboost2	0.37457431686731674	3
91	20.03738329303451	19.922606409993023	net_60_10082_net_64_11307_net_84_11226_net_133_10773	config_three_noise	config_2	grnboost2	0.33204344016655035	3
92	20.693112278124318	20.578070402843878	net_82_10152_net_72_10551_net_98_11932_net_51_10906	config_three_noise	config_2	grnboost2	0.34296784004739794	3
93	19.547367934836075	19.458280936116353	net_60_10082_net_90_11013_net_75_10306_net_77_11506	config_three_noise	config_2	grnboost2	0.32430468226860587	3
94	20.17973660584539	20.063735876930878	net_84_10865_net_88_10937_net_90_11013_net_60_10703	config_three_noise	config_2	grnboost2	0.33439559794884793	3
95	21.716118743875995	21.595930186798796	net_141_11706_net_81_10586_net_115_11153_net_57_10409	config_three_noise	config_2	grnboost2	0.35993216977997994	3
96	21.263941652840003	21.14434419106692	net_141_11706_net_61_10737_net_70_11670_net_51_10906	config_three_noise	config_2	grnboost2	0.352405736517782	3
97	21.54474034695886	21.44233492692001	net_75_10306_net_115_11153_net_72_10551_net_113_11113	config_three_noise	config_2	grnboost2	0.3573722487820002	3
98	40.71543506393209	40.47346812300384	net_70_11431_net_60_10082_net_135_11054_net_53_11196_net_74_11972_net_84_9903	config_five	config_2	grnboost2	0.674557802050064	5
99	45.88327145110816	45.54976530303247	net_59_10488_net_115_11153_net_84_11226_net_172_10626_net_89_11634_net_76_10367	config_five	config_2	grnboost2	0.7591627550505412	5
100	41.6742622051388	41.384782874025404	net_60_10082_net_64_11307_net_84_11226_net_133_10773_net_82_10152_net_72_10551	config_five	config_2	grnboost2	0.6897463812337568	5
101	37.9971913669724	37.76854518102482	net_98_11932_net_51_10906_net_60_10082_net_90_11013_net_75_10306_net_77_11506	config_five	config_2	grnboost2	0.6294757530170804	5
102	42.80055663897656	42.48222786700353	net_84_10865_net_88_10937_net_90_11013_net_60_10703_net_141_11706_net_81_10586	config_five	config_2	grnboost2	0.7080371311167255	5
103	41.95682547194883	41.6956023699604	net_115_11153_net_57_10409_net_141_11706_net_61_10737_net_70_11670_net_51_10906	config_five	config_2	grnboost2	0.6949267061660066	5
104	43.10075804893859	42.795752809150144	net_75_10306_net_115_11153_net_72_10551_net_113_11113_net_130_11537_net_88_10937	config_five	config_2	grnboost2	0.7132625468191691	5
105	40.543731169076636	40.2849492081441	net_60_10082_net_85_11467_net_84_9903_net_72_10551_net_75_10306_net_130_10439	config_five	config_2	grnboost2	0.671415820135735	5
106	42.42165800789371	42.09427821706049	net_61_10737_net_153_11335_net_51_10906_net_72_10551_net_133_10773_net_70_11670	config_five	config_2	grnboost2	0.7015713036176748	5
107	43.97318721096963	43.66552181611769	net_71_11397_net_113_11113_net_135_11054_net_53_11196_net_82_10152_net_89_11634	config_five	config_2	grnboost2	0.7277586969352948	5
108	129.83543358393945	128.57630372908898	net_70_11431_net_60_10082_net_135_11054_net_53_11196_net_74_11972_net_84_9903_net_59_10488_net_115_11153_net_84_11226_net_172_10626_net_76_10367	config_ten	config_2	grnboost2	2.1429383954848165	10
109	116.12845321907662	114.9213997060433	net_60_10082_net_64_11307_net_84_11226_net_133_10773_net_82_10152_net_72_10551_net_51_10906_net_74_11972_net_90_11013_net_75_10306_net_77_11506	config_ten	config_2	grnboost2	1.9153566617673883	10
110	120.85127123398706	119.63704403513111	net_84_10865_net_88_10937_net_90_11013_net_60_10703_net_141_11706_net_81_10586_net_115_11153_net_57_10409_net_61_10737_net_51_10906_net_75_10306	config_ten	config_2	grnboost2	1.9939507339188518	10
111	130.78566378704272	129.533126689028	net_115_11153_net_72_10551_net_113_11113_net_130_11537_net_88_10937_net_60_10082_net_85_11467_net_84_9903_net_98_11932_net_75_10306_net_130_10439	config_ten	config_2	grnboost2	2.158885444817133	10
112	130.7852367949672	129.3937412481755	net_61_10737_net_153_11335_net_51_10906_net_72_10551_net_133_10773_net_70_11670_net_71_11397_net_113_11113_net_135_11054_net_53_11196_net_82_10152	config_ten	config_2	grnboost2	2.156562354136258	10
113	126.38825560780242	125.13830532692373	net_89_11634_net_85_11467_net_133_10773_net_99_11264_net_76_10367_net_73_10520_net_90_11013_net_72_10551_net_60_10082_net_105_11589_net_84_11226	config_ten	config_2	grnboost2	2.0856384221153954	10
114	122.85921043809503	121.65685813198797	net_61_10737_net_77_11506_net_70_11670_net_82_10152_net_153_11335_net_136_10192_net_56_10341_net_88_10937_net_70_11431_net_51_10906_net_98_11932	config_ten	config_2	grnboost2	2.0276143021997997	10
115	131.73692056094296	130.38256049109623	net_56_10341_net_79_10271_net_69_10244_net_113_11113_net_76_10367_net_130_10439_net_84_10865_net_135_11054_net_90_11013_net_136_11800_net_72_10551	config_ten	config_2	grnboost2	2.1730426748516036	10
116	134.75608526915312	133.41089540813118	net_141_11706_net_172_10626_net_56_10341_net_130_11537_net_64_11307_net_57_10409_net_79_10271_net_98_11932_net_115_11153_net_61_10737_net_76_10367	config_ten	config_2	grnboost2	2.223514923468853	10
117	138.32141657406464	136.81777086295187	net_70_11670_net_89_11634_net_57_10409_net_177_11855_net_53_11196_net_84_10865_net_133_10773_net_135_11054_net_73_10520_net_84_9903_net_153_11335	config_ten	config_2	grnboost2	2.2802961810491977	10
118	135.08308962796582	130.07184042898007	net_70_11431_net_60_10082_net_135_11054	config_easy	config_1	netmap	2.1678640071496678	2
119	201.370459311991	198.29943437798647	net_53_11196_net_70_11431_net_84_9903	config_easy	config_1	netmap	3.304990572966441	2
120	149.79322676599259	144.9276126070181	net_59_10488_net_115_11153_net_84_11226	config_easy	config_1	netmap	2.415460210116968	2
121	173.10110113001429	164.76149836700642	net_172_10626_net_89_11634_net_76_10367	config_easy	config_1	netmap	2.7460249727834403	2
122	115.39712562499335	112.21986625599675	net_60_10082_net_64_11307_net_84_11226	config_easy	config_1	netmap	1.8703311042666124	2
123	203.57001555198804	197.5557714390452	net_133_10773_net_82_10152_net_72_10551	config_easy	config_1	netmap	3.2925961906507535	2
124	169.2671232969733	166.06377485999838	net_98_11932_net_51_10906_net_60_10082	config_easy	config_1	netmap	2.767729580999973	2
125	187.3375381240039	183.0513944689883	net_90_11013_net_75_10306_net_77_11506	config_easy	config_1	netmap	3.0508565744831384	2
126	187.60770621401025	182.5936998469988	net_84_10865_net_88_10937_net_90_11013	config_easy	config_1	netmap	3.0432283307833132	2
127	238.03524357400602	232.4289117080043	net_60_10703_net_141_11706_net_81_10586	config_easy	config_1	netmap	3.873815195133405	2
128	213.9546385970316	208.95324572303798	net_70_11431_net_60_10082_net_135_11054	config_noise	config_1	netmap	3.4825540953839664	2
129	192.97500076302094	189.90484122402268	net_53_11196_net_70_11431_net_84_9903	config_noise	config_1	netmap	3.1650806870670447	2
130	200.14413526596036	195.28501216496807	net_59_10488_net_115_11153_net_84_11226	config_noise	config_1	netmap	3.254750202749468	2
131	247.70899319904856	239.46994747995632	net_172_10626_net_89_11634_net_76_10367	config_noise	config_1	netmap	3.9911657913326053	2
132	151.6240654999856	148.45403031999012	net_60_10082_net_64_11307_net_84_11226	config_noise	config_1	netmap	2.474233838666502	2
133	194.32320977200288	188.317170661001	net_133_10773_net_82_10152_net_72_10551	config_noise	config_1	netmap	3.1386195110166835	2
134	245.7093320050044	242.51105677796295	net_98_11932_net_51_10906_net_60_10082	config_noise	config_1	netmap	4.041850946299382	2
135	168.17434103199048	163.8826247670222	net_90_11013_net_75_10306_net_77_11506	config_noise	config_1	netmap	2.73137707945037	2
136	185.9207753590308	180.9118576979963	net_84_10865_net_88_10937_net_90_11013	config_noise	config_1	netmap	3.0151976282999384	2
137	193.27278840902727	187.46922785800416	net_60_10703_net_141_11706_net_81_10586	config_noise	config_1	netmap	3.124487130966736	2
138	1419.6492097310256	1378.7316556250444	net_70_11431_net_60_10082_net_135_11054_net_53_11196_net_74_11972_net_84_9903	config_five	config_1	netmap	22.978860927084074	5
139	1749.718261137954	1684.7894778299378	net_59_10488_net_115_11153_net_84_11226_net_172_10626_net_89_11634_net_76_10367	config_five	config_1	netmap	28.079824630498965	5
140	1587.2564028999768	1542.296481168014	net_60_10082_net_64_11307_net_84_11226_net_133_10773_net_82_10152_net_72_10551	config_five	config_1	netmap	25.704941352800233	5
141	1480.290203223005	1442.9349535680376	net_98_11932_net_51_10906_net_60_10082_net_90_11013_net_75_10306_net_77_11506	config_five	config_1	netmap	24.048915892800625	5
142	1680.620835888083	1626.6801759569207	net_84_10865_net_88_10937_net_90_11013_net_60_10703_net_141_11706_net_81_10586	config_five	config_1	netmap	27.11133626594868	5
143	1596.4251667479984	1550.6507319509983	net_115_11153_net_57_10409_net_141_11706_net_61_10737_net_70_11670_net_51_10906	config_five	config_1	netmap	25.844178865849972	5
144	1979.7501270358916	1915.620835925918	net_75_10306_net_115_11153_net_72_10551_net_113_11113_net_130_11537_net_88_10937	config_five	config_1	netmap	31.927013932098635	5
145	1595.2987096791621	1549.0673924779985	net_60_10082_net_85_11467_net_84_9903_net_72_10551_net_75_10306_net_130_10439	config_five	config_1	netmap	25.81778987463331	5
146	1505.7674186669756	1452.042409087997	net_61_10737_net_153_11335_net_51_10906_net_72_10551_net_133_10773_net_70_11670	config_five	config_1	netmap	24.20070681813328	5
147	1824.2754332600161	1769.6467304069083	net_71_11397_net_113_11113_net_135_11054_net_53_11196_net_82_10152_net_89_11634	config_five	config_1	netmap	29.49411217344847	5
148	259.8835946409963	248.74060301698046	net_70_11431_net_60_10082_net_135_11054_net_53_11196	config_three	config_1	netmap	4.145676716949675	3
149	282.2994062270154	270.630659826973	net_70_11431_net_84_9903_net_59_10488_net_115_11153	config_three	config_1	netmap	4.510510997116216	3
150	385.2038587790448	366.3655140560004	net_84_11226_net_172_10626_net_89_11634_net_76_10367	config_three	config_1	netmap	6.10609190093334	3
151	322.6888436830486	310.08846777898725	net_60_10082_net_64_11307_net_84_11226_net_133_10773	config_three	config_1	netmap	5.168141129649787	3
152	282.77516804100014	272.8413791639614	net_82_10152_net_72_10551_net_98_11932_net_51_10906	config_three	config_1	netmap	4.5473563193993565	3
153	264.7176212419872	254.80199439101852	net_60_10082_net_90_11013_net_75_10306_net_77_11506	config_three	config_1	netmap	4.246699906516976	3
154	275.4356523579918	264.175471887982	net_84_10865_net_88_10937_net_90_11013_net_60_10703	config_three	config_1	netmap	4.4029245314663665	3
155	351.92656127602095	335.4134691840154	net_141_11706_net_81_10586_net_115_11153_net_57_10409	config_three	config_1	netmap	5.590224486400257	3
156	200.81336714699864	189.73996001499472	net_141_11706_net_61_10737_net_70_11670_net_51_10906	config_three	config_1	netmap	3.1623326669165785	3
157	338.09883553598775	322.93689142004587	net_75_10306_net_115_11153_net_72_10551_net_113_11113	config_three	config_1	netmap	5.382281523667431	3
158	268.2376325499499	257.30119444901356	net_70_11431_net_60_10082_net_135_11054_net_53_11196	config_three_noise	config_1	netmap	4.2883532408168925	3
159	296.8075038110255	285.1318796679843	net_70_11431_net_84_9903_net_59_10488_net_115_11153	config_three_noise	config_1	netmap	4.752197994466405	3
160	359.2360970440204	340.0718628189643	net_84_11226_net_172_10626_net_89_11634_net_76_10367	config_three_noise	config_1	netmap	5.667864380316072	3
161	340.55295194202336	328.0282401110162	net_60_10082_net_64_11307_net_84_11226_net_133_10773	config_three_noise	config_1	netmap	5.467137335183604	3
162	281.83048662298825	271.85753892100183	net_82_10152_net_72_10551_net_98_11932_net_51_10906	config_three_noise	config_1	netmap	4.530958982016697	3
163	282.1000125100254	272.2274228290189	net_60_10082_net_90_11013_net_75_10306_net_77_11506	config_three_noise	config_1	netmap	4.537123713816982	3
164	350.0505759710213	338.3793149640551	net_84_10865_net_88_10937_net_90_11013_net_60_10703	config_three_noise	config_1	netmap	5.639655249400918	3
165	373.4180042640073	356.57372523500817	net_141_11706_net_81_10586_net_115_11153_net_57_10409	config_three_noise	config_1	netmap	5.942895420583469	3
166	283.15635817399016	272.040305979026	net_141_11706_net_61_10737_net_70_11670_net_51_10906	config_three_noise	config_1	netmap	4.534005099650433	3
167	374.05727271799697	359.12128274701536	net_75_10306_net_115_11153_net_72_10551_net_113_11113	config_three_noise	config_1	netmap	5.985354712450256	3
168	4388.755723885959	4043.340129538905	net_70_11431_net_60_10082_net_135_11054_net_53_11196_net_74_11972_net_84_9903_net_59_10488_net_115_11153_net_84_11226_net_172_10626_net_76_10367	config_ten	config_1	netmap	67.38900215898175	10
169	3880.6295428089797	3615.0608162991703	net_60_10082_net_64_11307_net_84_11226_net_133_10773_net_82_10152_net_72_10551_net_51_10906_net_74_11972_net_90_11013_net_75_10306_net_77_11506	config_ten	config_1	netmap	60.25101360498617	10
170	3894.45220567286	3600.870852553984	net_84_10865_net_88_10937_net_90_11013_net_60_10703_net_141_11706_net_81_10586_net_115_11153_net_57_10409_net_61_10737_net_51_10906_net_75_10306	config_ten	config_1	netmap	60.01451420923307	10
171	4611.390073533868	4220.019809199963	net_115_11153_net_72_10551_net_113_11113_net_130_11537_net_88_10937_net_60_10082_net_85_11467_net_84_9903_net_98_11932_net_75_10306_net_130_10439	config_ten	config_1	netmap	70.33366348666604	10
172	4564.216737095965	4214.226392898941	net_61_10737_net_153_11335_net_51_10906_net_72_10551_net_133_10773_net_70_11670_net_71_11397_net_113_11113_net_135_11054_net_53_11196_net_82_10152	config_ten	config_1	netmap	70.2371065483157	10
173	4316.827576186042	3985.073229813017	net_89_11634_net_85_11467_net_133_10773_net_99_11264_net_76_10367_net_73_10520_net_90_11013_net_72_10551_net_60_10082_net_105_11589_net_84_11226	config_ten	config_1	netmap	66.41788716355028	10
174	4148.689250545111	3823.969972854946	net_61_10737_net_77_11506_net_70_11670_net_82_10152_net_153_11335_net_136_10192_net_56_10341_net_88_10937_net_70_11431_net_51_10906_net_98_11932	config_ten	config_1	netmap	63.732832880915765	10
175	4755.011232957942	4359.50516698393	net_56_10341_net_79_10271_net_69_10244_net_113_11113_net_76_10367_net_130_10439_net_84_10865_net_135_11054_net_90_11013_net_136_11800_net_72_10551	config_ten	config_1	netmap	72.65841944973218	10
176	5136.574424180901	4729.709157158155	net_141_11706_net_172_10626_net_56_10341_net_130_11537_net_64_11307_net_57_10409_net_79_10271_net_98_11932_net_115_11153_net_61_10737_net_76_10367	config_ten	config_1	netmap	78.82848595263592	10
