percentage_overlap	tp	gs_count	pp	target	grn	net	n_top	dataset	method	xai_method	hidden_layer_size	n_hidden_layers	dropout	model	background	raw
0.7085714285714285	124	175	59643	off_target	net_141_11706	0	0.75	net_60_10703_net_141_11706_net_81_10586	GuidedBackprop_64_1_0.1_ZINBAutoencoder_zeros_False	GuidedBackprop	64	1	0.1	ZINBAutoencoder	zeros	False
1.0	175	175	79524	off_target	net_141_11706	0	1.0	net_60_10703_net_141_11706_net_81_10586	GuidedBackprop_64_1_0.1_ZINBAutoencoder_zeros_False	GuidedBackprop	64	1	0.1	ZINBAutoencoder	zeros	False
0.0	0	175	80	on_target	net_141_11706	1	0.001	net_60_10703_net_141_11706_net_81_10586	GuidedBackprop_64_1_0.1_ZINBAutoencoder_zeros_False	GuidedBackprop	64	1	0.1	ZINBAutoencoder	zeros	False
0.04	7	175	795	on_target	net_141_11706	1	0.01	net_60_10703_net_141_11706_net_81_10586	GuidedBackprop_64_1_0.1_ZINBAutoencoder_zeros_False	GuidedBackprop	64	1	0.1	ZINBAutoencoder	zeros	False
0.12	21	175	3976	on_target	net_141_11706	1	0.05	net_60_10703_net_141_11706_net_81_10586	GuidedBackprop_64_1_0.1_ZINBAutoencoder_zeros_False	GuidedBackprop	64	1	0.1	ZINBAutoencoder	zeros	False
0.2571428571428571	45	175	7952	on_target	net_141_11706	1	0.1	net_60_10703_net_141_11706_net_81_10586	GuidedBackprop_64_1_0.1_ZINBAutoencoder_zeros_False	GuidedBackprop	64	1	0.1	ZINBAutoencoder	zeros	False
0.4114285714285714	72	175	15905	on_target	net_141_11706	1	0.2	net_60_10703_net_141_11706_net_81_10586	GuidedBackprop_64_1_0.1_ZINBAutoencoder_zeros_False	GuidedBackprop	64	1	0.1	ZINBAutoencoder	zeros	False
0.4971428571428571	87	175	19881	on_target	net_141_11706	1	0.25	net_60_10703_net_141_11706_net_81_10586	GuidedBackprop_64_1_0.1_ZINBAutoencoder_zeros_False	GuidedBackprop	64	1	0.1	ZINBAutoencoder	zeros	False
0.8114285714285714	142	175	39762	on_target	net_141_11706	1	0.5	net_60_10703_net_141_11706_net_81_10586	GuidedBackprop_64_1_0.1_ZINBAutoencoder_zeros_False	GuidedBackprop	64	1	0.1	ZINBAutoencoder	zeros	False
0.9771428571428572	171	175	59643	on_target	net_141_11706	1	0.75	net_60_10703_net_141_11706_net_81_10586	GuidedBackprop_64_1_0.1_ZINBAutoencoder_zeros_False	GuidedBackprop	64	1	0.1	ZINBAutoencoder	zeros	False
1.0	175	175	79524	on_target	net_141_11706	1	1.0	net_60_10703_net_141_11706_net_81_10586	GuidedBackprop_64_1_0.1_ZINBAutoencoder_zeros_False	GuidedBackprop	64	1	0.1	ZINBAutoencoder	zeros	False
0.0434782608695652	4	92	80	on_target	net_60_10703	0	0.001	net_60_10703_net_141_11706_net_81_10586	GuidedBackprop_64_1_0.1_ZINBAutoencoder_zeros_True	GuidedBackprop	64	1	0.1	ZINBAutoencoder	zeros	True
0.1630434782608695	15	92	795	on_target	net_60_10703	0	0.01	net_60_10703_net_141_11706_net_81_10586	GuidedBackprop_64_1_0.1_ZINBAutoencoder_zeros_True	GuidedBackprop	64	1	0.1	ZINBAutoencoder	zeros	True
0.2826086956521739	26	92	3976	on_target	net_60_10703	0	0.05	net_60_10703_net_141_11706_net_81_10586	GuidedBackprop_64_1_0.1_ZINBAutoencoder_zeros_True	GuidedBackprop	64	1	0.1	ZINBAutoencoder	zeros	True
0.391304347826087	36	92	7952	on_target	net_60_10703	0	0.1	net_60_10703_net_141_11706_net_81_10586	GuidedBackprop_64_1_0.1_ZINBAutoencoder_zeros_True	GuidedBackprop	64	1	0.1	ZINBAutoencoder	zeros	True
0.5652173913043478	52	92	15905	on_target	net_60_10703	0	0.2	net_60_10703_net_141_11706_net_81_10586	GuidedBackprop_64_1_0.1_ZINBAutoencoder_zeros_True	GuidedBackprop	64	1	0.1	ZINBAutoencoder	zeros	True
0.6630434782608695	61	92	19881	on_target	net_60_10703	0	0.25	net_60_10703_net_141_11706_net_81_10586	GuidedBackprop_64_1_0.1_ZINBAutoencoder_zeros_True	GuidedBackprop	64	1	0.1	ZINBAutoencoder	zeros	True
0.8804347826086957	81	92	39762	on_target	net_60_10703	0	0.5	net_60_10703_net_141_11706_net_81_10586	GuidedBackprop_64_1_0.1_ZINBAutoencoder_zeros_True	GuidedBackprop	64	1	0.1	ZINBAutoencoder	zeros	True
0.9347826086956522	86	92	59643	on_target	net_60_10703	0	0.75	net_60_10703_net_141_11706_net_81_10586	GuidedBackprop_64_1_0.1_ZINBAutoencoder_zeros_True	GuidedBackprop	64	1	0.1	ZINBAutoencoder	zeros	True
1.0	92	92	79524	on_target	net_60_10703	0	1.0	net_60_10703_net_141_11706_net_81_10586	GuidedBackprop_64_1_0.1_ZINBAutoencoder_zeros_True	GuidedBackprop	64	1	0.1	ZINBAutoencoder	zeros	True
0.0	0	92	80	off_target	net_60_10703	1	0.001	net_60_10703_net_141_11706_net_81_10586	GuidedBackprop_64_1_0.1_ZINBAutoencoder_zeros_True	GuidedBackprop	64	1	0.1	ZINBAutoencoder	zeros	True
0.0	0	92	795	off_target	net_60_10703	1	0.01	net_60_10703_net_141_11706_net_81_10586	GuidedBackprop_64_1_0.1_ZINBAutoencoder_zeros_True	GuidedBackprop	64	1	0.1	ZINBAutoencoder	zeros	True
0.0	0	92	3976	off_target	net_60_10703	1	0.05	net_60_10703_net_141_11706_net_81_10586	GuidedBackprop_64_1_0.1_ZINBAutoencoder_zeros_True	GuidedBackprop	64	1	0.1	ZINBAutoencoder	zeros	True
0.0	0	92	7952	off_target	net_60_10703	1	0.1	net_60_10703_net_141_11706_net_81_10586	GuidedBackprop_64_1_0.1_ZINBAutoencoder_zeros_True	GuidedBackprop	64	1	0.1	ZINBAutoencoder	zeros	True
0.0652173913043478	6	92	15905	off_target	net_60_10703	1	0.2	net_60_10703_net_141_11706_net_81_10586	GuidedBackprop_64_1_0.1_ZINBAutoencoder_zeros_True	GuidedBackprop	64	1	0.1	ZINBAutoencoder	zeros	True
0.1195652173913043	11	92	19881	off_target	net_60_10703	1	0.25	net_60_10703_net_141_11706_net_81_10586	GuidedBackprop_64_1_0.1_ZINBAutoencoder_zeros_True	GuidedBackprop	64	1	0.1	ZINBAutoencoder	zeros	True
0.5652173913043478	52	92	39762	off_target	net_60_10703	1	0.5	net_60_10703_net_141_11706_net_81_10586	GuidedBackprop_64_1_0.1_ZINBAutoencoder_zeros_True	GuidedBackprop	64	1	0.1	ZINBAutoencoder	zeros	True
0.8804347826086957	81	92	59643	off_target	net_60_10703	1	0.75	net_60_10703_net_141_11706_net_81_10586	GuidedBackprop_64_1_0.1_ZINBAutoencoder_zeros_True	GuidedBackprop	64	1	0.1	ZINBAutoencoder	zeros	True
1.0	92	92	79524	off_target	net_60_10703	1	1.0	net_60_10703_net_141_11706_net_81_10586	GuidedBackprop_64_1_0.1_ZINBAutoencoder_zeros_True	GuidedBackprop	64	1	0.1	ZINBAutoencoder	zeros	True
0.0	0	175	80	off_target	net_141_11706	0	0.001	net_60_10703_net_141_11706_net_81_10586	GuidedBackprop_64_1_0.1_ZINBAutoencoder_zeros_True	GuidedBackprop	64	1	0.1	ZINBAutoencoder	zeros	True
0.0	0	175	795	off_target	net_141_11706	0	0.01	net_60_10703_net_141_11706_net_81_10586	GuidedBackprop_64_1_0.1_ZINBAutoencoder_zeros_True	GuidedBackprop	64	1	0.1	ZINBAutoencoder	zeros	True
0.0	0	175	3976	off_target	net_141_11706	0	0.05	net_60_10703_net_141_11706_net_81_10586	GuidedBackprop_64_1_0.1_ZINBAutoencoder_zeros_True	GuidedBackprop	64	1	0.1	ZINBAutoencoder	zeros	True
0.0571428571428571	10	175	7952	off_target	net_141_11706	0	0.1	net_60_10703_net_141_11706_net_81_10586	GuidedBackprop_64_1_0.1_ZINBAutoencoder_zeros_True	GuidedBackprop	64	1	0.1	ZINBAutoencoder	zeros	True
0.1142857142857142	20	175	15905	off_target	net_141_11706	0	0.2	net_60_10703_net_141_11706_net_81_10586	GuidedBackprop_64_1_0.1_ZINBAutoencoder_zeros_True	GuidedBackprop	64	1	0.1	ZINBAutoencoder	zeros	True
0.1485714285714285	26	175	19881	off_target	net_141_11706	0	0.25	net_60_10703_net_141_11706_net_81_10586	GuidedBackprop_64_1_0.1_ZINBAutoencoder_zeros_True	GuidedBackprop	64	1	0.1	ZINBAutoencoder	zeros	True
0.4285714285714285	75	175	39762	off_target	net_141_11706	0	0.5	net_60_10703_net_141_11706_net_81_10586	GuidedBackprop_64_1_0.1_ZINBAutoencoder_zeros_True	GuidedBackprop	64	1	0.1	ZINBAutoencoder	zeros	True
0.7085714285714285	124	175	59643	off_target	net_141_11706	0	0.75	net_60_10703_net_141_11706_net_81_10586	GuidedBackprop_64_1_0.1_ZINBAutoencoder_zeros_True	GuidedBackprop	64	1	0.1	ZINBAutoencoder	zeros	True
1.0	175	175	79524	off_target	net_141_11706	0	1.0	net_60_10703_net_141_11706_net_81_10586	GuidedBackprop_64_1_0.1_ZINBAutoencoder_zeros_True	GuidedBackprop	64	1	0.1	ZINBAutoencoder	zeros	True
0.0	0	175	80	on_target	net_141_11706	1	0.001	net_60_10703_net_141_11706_net_81_10586	GuidedBackprop_64_1_0.1_ZINBAutoencoder_zeros_True	GuidedBackprop	64	1	0.1	ZINBAutoencoder	zeros	True
0.04	7	175	795	on_target	net_141_11706	1	0.01	net_60_10703_net_141_11706_net_81_10586	GuidedBackprop_64_1_0.1_ZINBAutoencoder_zeros_True	GuidedBackprop	64	1	0.1	ZINBAutoencoder	zeros	True
0.12	21	175	3976	on_target	net_141_11706	1	0.05	net_60_10703_net_141_11706_net_81_10586	GuidedBackprop_64_1_0.1_ZINBAutoencoder_zeros_True	GuidedBackprop	64	1	0.1	ZINBAutoencoder	zeros	True
0.2571428571428571	45	175	7952	on_target	net_141_11706	1	0.1	net_60_10703_net_141_11706_net_81_10586	GuidedBackprop_64_1_0.1_ZINBAutoencoder_zeros_True	GuidedBackprop	64	1	0.1	ZINBAutoencoder	zeros	True
0.4114285714285714	72	175	15905	on_target	net_141_11706	1	0.2	net_60_10703_net_141_11706_net_81_10586	GuidedBackprop_64_1_0.1_ZINBAutoencoder_zeros_True	GuidedBackprop	64	1	0.1	ZINBAutoencoder	zeros	True
0.4971428571428571	87	175	19881	on_target	net_141_11706	1	0.25	net_60_10703_net_141_11706_net_81_10586	GuidedBackprop_64_1_0.1_ZINBAutoencoder_zeros_True	GuidedBackprop	64	1	0.1	ZINBAutoencoder	zeros	True
0.8114285714285714	142	175	39762	on_target	net_141_11706	1	0.5	net_60_10703_net_141_11706_net_81_10586	GuidedBackprop_64_1_0.1_ZINBAutoencoder_zeros_True	GuidedBackprop	64	1	0.1	ZINBAutoencoder	zeros	True
0.9771428571428572	171	175	59643	on_target	net_141_11706	1	0.75	net_60_10703_net_141_11706_net_81_10586	GuidedBackprop_64_1_0.1_ZINBAutoencoder_zeros_True	GuidedBackprop	64	1	0.1	ZINBAutoencoder	zeros	True
1.0	175	175	79524	on_target	net_141_11706	1	1.0	net_60_10703_net_141_11706_net_81_10586	GuidedBackprop_64_1_0.1_ZINBAutoencoder_zeros_True	GuidedBackprop	64	1	0.1	ZINBAutoencoder	zeros	True
0.0652173913043478	6	92	80	on_target	net_60_10703	0	0.001	net_60_10703_net_141_11706_net_81_10586	GradientShap_64_1_0.1_ZINBAutoencoder_zeros_False	GradientShap	64	1	0.1	ZINBAutoencoder	zeros	False
0.1956521739130435	18	92	795	on_target	net_60_10703	0	0.01	net_60_10703_net_141_11706_net_81_10586	GradientShap_64_1_0.1_ZINBAutoencoder_zeros_False	GradientShap	64	1	0.1	ZINBAutoencoder	zeros	False
0.358695652173913	33	92	3976	on_target	net_60_10703	0	0.05	net_60_10703_net_141_11706_net_81_10586	GradientShap_64_1_0.1_ZINBAutoencoder_zeros_False	GradientShap	64	1	0.1	ZINBAutoencoder	zeros	False
0.4782608695652174	44	92	7952	on_target	net_60_10703	0	0.1	net_60_10703_net_141_11706_net_81_10586	GradientShap_64_1_0.1_ZINBAutoencoder_zeros_False	GradientShap	64	1	0.1	ZINBAutoencoder	zeros	False
0.6413043478260869	59	92	15905	on_target	net_60_10703	0	0.2	net_60_10703_net_141_11706_net_81_10586	GradientShap_64_1_0.1_ZINBAutoencoder_zeros_False	GradientShap	64	1	0.1	ZINBAutoencoder	zeros	False
0.7282608695652174	67	92	19881	on_target	net_60_10703	0	0.25	net_60_10703_net_141_11706_net_81_10586	GradientShap_64_1_0.1_ZINBAutoencoder_zeros_False	GradientShap	64	1	0.1	ZINBAutoencoder	zeros	False
0.9130434782608696	84	92	39762	on_target	net_60_10703	0	0.5	net_60_10703_net_141_11706_net_81_10586	GradientShap_64_1_0.1_ZINBAutoencoder_zeros_False	GradientShap	64	1	0.1	ZINBAutoencoder	zeros	False
0.967391304347826	89	92	59643	on_target	net_60_10703	0	0.75	net_60_10703_net_141_11706_net_81_10586	GradientShap_64_1_0.1_ZINBAutoencoder_zeros_False	GradientShap	64	1	0.1	ZINBAutoencoder	zeros	False
1.0	92	92	79524	on_target	net_60_10703	0	1.0	net_60_10703_net_141_11706_net_81_10586	GradientShap_64_1_0.1_ZINBAutoencoder_zeros_False	GradientShap	64	1	0.1	ZINBAutoencoder	zeros	False
0.0	0	92	80	off_target	net_60_10703	1	0.001	net_60_10703_net_141_11706_net_81_10586	GradientShap_64_1_0.1_ZINBAutoencoder_zeros_False	GradientShap	64	1	0.1	ZINBAutoencoder	zeros	False
0.0	0	92	795	off_target	net_60_10703	1	0.01	net_60_10703_net_141_11706_net_81_10586	GradientShap_64_1_0.1_ZINBAutoencoder_zeros_False	GradientShap	64	1	0.1	ZINBAutoencoder	zeros	False
0.0	0	92	3976	off_target	net_60_10703	1	0.05	net_60_10703_net_141_11706_net_81_10586	GradientShap_64_1_0.1_ZINBAutoencoder_zeros_False	GradientShap	64	1	0.1	ZINBAutoencoder	zeros	False
0.0	0	92	7952	off_target	net_60_10703	1	0.1	net_60_10703_net_141_11706_net_81_10586	GradientShap_64_1_0.1_ZINBAutoencoder_zeros_False	GradientShap	64	1	0.1	ZINBAutoencoder	zeros	False
0.0760869565217391	7	92	15905	off_target	net_60_10703	1	0.2	net_60_10703_net_141_11706_net_81_10586	GradientShap_64_1_0.1_ZINBAutoencoder_zeros_False	GradientShap	64	1	0.1	ZINBAutoencoder	zeros	False
0.1195652173913043	11	92	19881	off_target	net_60_10703	1	0.25	net_60_10703_net_141_11706_net_81_10586	GradientShap_64_1_0.1_ZINBAutoencoder_zeros_False	GradientShap	64	1	0.1	ZINBAutoencoder	zeros	False
0.6413043478260869	59	92	39762	off_target	net_60_10703	1	0.5	net_60_10703_net_141_11706_net_81_10586	GradientShap_64_1_0.1_ZINBAutoencoder_zeros_False	GradientShap	64	1	0.1	ZINBAutoencoder	zeros	False
0.9891304347826086	91	92	59643	off_target	net_60_10703	1	0.75	net_60_10703_net_141_11706_net_81_10586	GradientShap_64_1_0.1_ZINBAutoencoder_zeros_False	GradientShap	64	1	0.1	ZINBAutoencoder	zeros	False
1.0	92	92	79524	off_target	net_60_10703	1	1.0	net_60_10703_net_141_11706_net_81_10586	GradientShap_64_1_0.1_ZINBAutoencoder_zeros_False	GradientShap	64	1	0.1	ZINBAutoencoder	zeros	False
0.0	0	175	80	off_target	net_141_11706	0	0.001	net_60_10703_net_141_11706_net_81_10586	GradientShap_64_1_0.1_ZINBAutoencoder_zeros_False	GradientShap	64	1	0.1	ZINBAutoencoder	zeros	False
0.0	0	175	795	off_target	net_141_11706	0	0.01	net_60_10703_net_141_11706_net_81_10586	GradientShap_64_1_0.1_ZINBAutoencoder_zeros_False	GradientShap	64	1	0.1	ZINBAutoencoder	zeros	False
0.0685714285714285	12	175	3976	off_target	net_141_11706	0	0.05	net_60_10703_net_141_11706_net_81_10586	GradientShap_64_1_0.1_ZINBAutoencoder_zeros_False	GradientShap	64	1	0.1	ZINBAutoencoder	zeros	False
0.0857142857142857	15	175	7952	off_target	net_141_11706	0	0.1	net_60_10703_net_141_11706_net_81_10586	GradientShap_64_1_0.1_ZINBAutoencoder_zeros_False	GradientShap	64	1	0.1	ZINBAutoencoder	zeros	False
0.1085714285714285	19	175	15905	off_target	net_141_11706	0	0.2	net_60_10703_net_141_11706_net_81_10586	GradientShap_64_1_0.1_ZINBAutoencoder_zeros_False	GradientShap	64	1	0.1	ZINBAutoencoder	zeros	False
0.1371428571428571	24	175	19881	off_target	net_141_11706	0	0.25	net_60_10703_net_141_11706_net_81_10586	GradientShap_64_1_0.1_ZINBAutoencoder_zeros_False	GradientShap	64	1	0.1	ZINBAutoencoder	zeros	False
0.4571428571428571	80	175	39762	off_target	net_141_11706	0	0.5	net_60_10703_net_141_11706_net_81_10586	GradientShap_64_1_0.1_ZINBAutoencoder_zeros_False	GradientShap	64	1	0.1	ZINBAutoencoder	zeros	False
0.9542857142857144	167	175	59643	off_target	net_141_11706	0	0.75	net_60_10703_net_141_11706_net_81_10586	GradientShap_64_1_0.1_ZINBAutoencoder_zeros_False	GradientShap	64	1	0.1	ZINBAutoencoder	zeros	False
1.0	175	175	79524	off_target	net_141_11706	0	1.0	net_60_10703_net_141_11706_net_81_10586	GradientShap_64_1_0.1_ZINBAutoencoder_zeros_False	GradientShap	64	1	0.1	ZINBAutoencoder	zeros	False
0.0	0	175	80	on_target	net_141_11706	1	0.001	net_60_10703_net_141_11706_net_81_10586	GradientShap_64_1_0.1_ZINBAutoencoder_zeros_False	GradientShap	64	1	0.1	ZINBAutoencoder	zeros	False
0.0	0	175	795	on_target	net_141_11706	1	0.01	net_60_10703_net_141_11706_net_81_10586	GradientShap_64_1_0.1_ZINBAutoencoder_zeros_False	GradientShap	64	1	0.1	ZINBAutoencoder	zeros	False
0.08	14	175	3976	on_target	net_141_11706	1	0.05	net_60_10703_net_141_11706_net_81_10586	GradientShap_64_1_0.1_ZINBAutoencoder_zeros_False	GradientShap	64	1	0.1	ZINBAutoencoder	zeros	False
0.1885714285714285	33	175	7952	on_target	net_141_11706	1	0.1	net_60_10703_net_141_11706_net_81_10586	GradientShap_64_1_0.1_ZINBAutoencoder_zeros_False	GradientShap	64	1	0.1	ZINBAutoencoder	zeros	False
0.36	63	175	15905	on_target	net_141_11706	1	0.2	net_60_10703_net_141_11706_net_81_10586	GradientShap_64_1_0.1_ZINBAutoencoder_zeros_False	GradientShap	64	1	0.1	ZINBAutoencoder	zeros	False
0.44	77	175	19881	on_target	net_141_11706	1	0.25	net_60_10703_net_141_11706_net_81_10586	GradientShap_64_1_0.1_ZINBAutoencoder_zeros_False	GradientShap	64	1	0.1	ZINBAutoencoder	zeros	False
0.7942857142857143	139	175	39762	on_target	net_141_11706	1	0.5	net_60_10703_net_141_11706_net_81_10586	GradientShap_64_1_0.1_ZINBAutoencoder_zeros_False	GradientShap	64	1	0.1	ZINBAutoencoder	zeros	False
0.9828571428571428	172	175	59643	on_target	net_141_11706	1	0.75	net_60_10703_net_141_11706_net_81_10586	GradientShap_64_1_0.1_ZINBAutoencoder_zeros_False	GradientShap	64	1	0.1	ZINBAutoencoder	zeros	False
1.0	175	175	79524	on_target	net_141_11706	1	1.0	net_60_10703_net_141_11706_net_81_10586	GradientShap_64_1_0.1_ZINBAutoencoder_zeros_False	GradientShap	64	1	0.1	ZINBAutoencoder	zeros	False
0.0434782608695652	4	92	80	on_target	net_60_10703	0	0.001	net_60_10703_net_141_11706_net_81_10586	GradientShap_64_1_0.1_ZINBAutoencoder_zeros_True	GradientShap	64	1	0.1	ZINBAutoencoder	zeros	True
0.1413043478260869	13	92	795	on_target	net_60_10703	0	0.01	net_60_10703_net_141_11706_net_81_10586	GradientShap_64_1_0.1_ZINBAutoencoder_zeros_True	GradientShap	64	1	0.1	ZINBAutoencoder	zeros	True
0.2717391304347826	25	92	3976	on_target	net_60_10703	0	0.05	net_60_10703_net_141_11706_net_81_10586	GradientShap_64_1_0.1_ZINBAutoencoder_zeros_True	GradientShap	64	1	0.1	ZINBAutoencoder	zeros	True
0.3695652173913043	34	92	7952	on_target	net_60_10703	0	0.1	net_60_10703_net_141_11706_net_81_10586	GradientShap_64_1_0.1_ZINBAutoencoder_zeros_True	GradientShap	64	1	0.1	ZINBAutoencoder	zeros	True
0.5652173913043478	52	92	15905	on_target	net_60_10703	0	0.2	net_60_10703_net_141_11706_net_81_10586	GradientShap_64_1_0.1_ZINBAutoencoder_zeros_True	GradientShap	64	1	0.1	ZINBAutoencoder	zeros	True
0.6521739130434783	60	92	19881	on_target	net_60_10703	0	0.25	net_60_10703_net_141_11706_net_81_10586	GradientShap_64_1_0.1_ZINBAutoencoder_zeros_True	GradientShap	64	1	0.1	ZINBAutoencoder	zeros	True
0.8913043478260869	82	92	39762	on_target	net_60_10703	0	0.5	net_60_10703_net_141_11706_net_81_10586	GradientShap_64_1_0.1_ZINBAutoencoder_zeros_True	GradientShap	64	1	0.1	ZINBAutoencoder	zeros	True
0.9565217391304348	88	92	59643	on_target	net_60_10703	0	0.75	net_60_10703_net_141_11706_net_81_10586	GradientShap_64_1_0.1_ZINBAutoencoder_zeros_True	GradientShap	64	1	0.1	ZINBAutoencoder	zeros	True
1.0	92	92	79524	on_target	net_60_10703	0	1.0	net_60_10703_net_141_11706_net_81_10586	GradientShap_64_1_0.1_ZINBAutoencoder_zeros_True	GradientShap	64	1	0.1	ZINBAutoencoder	zeros	True
0.0	0	92	80	off_target	net_60_10703	1	0.001	net_60_10703_net_141_11706_net_81_10586	GradientShap_64_1_0.1_ZINBAutoencoder_zeros_True	GradientShap	64	1	0.1	ZINBAutoencoder	zeros	True
0.0	0	92	795	off_target	net_60_10703	1	0.01	net_60_10703_net_141_11706_net_81_10586	GradientShap_64_1_0.1_ZINBAutoencoder_zeros_True	GradientShap	64	1	0.1	ZINBAutoencoder	zeros	True
0.0	0	92	3976	off_target	net_60_10703	1	0.05	net_60_10703_net_141_11706_net_81_10586	GradientShap_64_1_0.1_ZINBAutoencoder_zeros_True	GradientShap	64	1	0.1	ZINBAutoencoder	zeros	True
0.0326086956521739	3	92	7952	off_target	net_60_10703	1	0.1	net_60_10703_net_141_11706_net_81_10586	GradientShap_64_1_0.1_ZINBAutoencoder_zeros_True	GradientShap	64	1	0.1	ZINBAutoencoder	zeros	True
0.1304347826086956	12	92	15905	off_target	net_60_10703	1	0.2	net_60_10703_net_141_11706_net_81_10586	GradientShap_64_1_0.1_ZINBAutoencoder_zeros_True	GradientShap	64	1	0.1	ZINBAutoencoder	zeros	True
0.217391304347826	20	92	19881	off_target	net_60_10703	1	0.25	net_60_10703_net_141_11706_net_81_10586	GradientShap_64_1_0.1_ZINBAutoencoder_zeros_True	GradientShap	64	1	0.1	ZINBAutoencoder	zeros	True
0.7282608695652174	67	92	39762	off_target	net_60_10703	1	0.5	net_60_10703_net_141_11706_net_81_10586	GradientShap_64_1_0.1_ZINBAutoencoder_zeros_True	GradientShap	64	1	0.1	ZINBAutoencoder	zeros	True
0.9891304347826086	91	92	59643	off_target	net_60_10703	1	0.75	net_60_10703_net_141_11706_net_81_10586	GradientShap_64_1_0.1_ZINBAutoencoder_zeros_True	GradientShap	64	1	0.1	ZINBAutoencoder	zeros	True
1.0	92	92	79524	off_target	net_60_10703	1	1.0	net_60_10703_net_141_11706_net_81_10586	GradientShap_64_1_0.1_ZINBAutoencoder_zeros_True	GradientShap	64	1	0.1	ZINBAutoencoder	zeros	True
0.0	0	175	80	off_target	net_141_11706	0	0.001	net_60_10703_net_141_11706_net_81_10586	GradientShap_64_1_0.1_ZINBAutoencoder_zeros_True	GradientShap	64	1	0.1	ZINBAutoencoder	zeros	True
0.0	0	175	795	off_target	net_141_11706	0	0.01	net_60_10703_net_141_11706_net_81_10586	GradientShap_64_1_0.1_ZINBAutoencoder_zeros_True	GradientShap	64	1	0.1	ZINBAutoencoder	zeros	True
0.0	0	175	3976	off_target	net_141_11706	0	0.05	net_60_10703_net_141_11706_net_81_10586	GradientShap_64_1_0.1_ZINBAutoencoder_zeros_True	GradientShap	64	1	0.1	ZINBAutoencoder	zeros	True
0.0571428571428571	10	175	7952	off_target	net_141_11706	0	0.1	net_60_10703_net_141_11706_net_81_10586	GradientShap_64_1_0.1_ZINBAutoencoder_zeros_True	GradientShap	64	1	0.1	ZINBAutoencoder	zeros	True
0.2	35	175	15905	off_target	net_141_11706	0	0.2	net_60_10703_net_141_11706_net_81_10586	GradientShap_64_1_0.1_ZINBAutoencoder_zeros_True	GradientShap	64	1	0.1	ZINBAutoencoder	zeros	True
0.28	49	175	19881	off_target	net_141_11706	0	0.25	net_60_10703_net_141_11706_net_81_10586	GradientShap_64_1_0.1_ZINBAutoencoder_zeros_True	GradientShap	64	1	0.1	ZINBAutoencoder	zeros	True
0.6114285714285714	107	175	39762	off_target	net_141_11706	0	0.5	net_60_10703_net_141_11706_net_81_10586	GradientShap_64_1_0.1_ZINBAutoencoder_zeros_True	GradientShap	64	1	0.1	ZINBAutoencoder	zeros	True
0.8	140	175	59643	off_target	net_141_11706	0	0.75	net_60_10703_net_141_11706_net_81_10586	GradientShap_64_1_0.1_ZINBAutoencoder_zeros_True	GradientShap	64	1	0.1	ZINBAutoencoder	zeros	True
1.0	175	175	79524	off_target	net_141_11706	0	1.0	net_60_10703_net_141_11706_net_81_10586	GradientShap_64_1_0.1_ZINBAutoencoder_zeros_True	GradientShap	64	1	0.1	ZINBAutoencoder	zeros	True
0.0	0	175	80	on_target	net_141_11706	1	0.001	net_60_10703_net_141_11706_net_81_10586	GradientShap_64_1_0.1_ZINBAutoencoder_zeros_True	GradientShap	64	1	0.1	ZINBAutoencoder	zeros	True
0.0342857142857142	6	175	795	on_target	net_141_11706	1	0.01	net_60_10703_net_141_11706_net_81_10586	GradientShap_64_1_0.1_ZINBAutoencoder_zeros_True	GradientShap	64	1	0.1	ZINBAutoencoder	zeros	True
0.1542857142857142	27	175	3976	on_target	net_141_11706	1	0.05	net_60_10703_net_141_11706_net_81_10586	GradientShap_64_1_0.1_ZINBAutoencoder_zeros_True	GradientShap	64	1	0.1	ZINBAutoencoder	zeros	True
0.2857142857142857	50	175	7952	on_target	net_141_11706	1	0.1	net_60_10703_net_141_11706_net_81_10586	GradientShap_64_1_0.1_ZINBAutoencoder_zeros_True	GradientShap	64	1	0.1	ZINBAutoencoder	zeros	True
0.4514285714285714	79	175	15905	on_target	net_141_11706	1	0.2	net_60_10703_net_141_11706_net_81_10586	GradientShap_64_1_0.1_ZINBAutoencoder_zeros_True	GradientShap	64	1	0.1	ZINBAutoencoder	zeros	True
0.5085714285714286	89	175	19881	on_target	net_141_11706	1	0.25	net_60_10703_net_141_11706_net_81_10586	GradientShap_64_1_0.1_ZINBAutoencoder_zeros_True	GradientShap	64	1	0.1	ZINBAutoencoder	zeros	True
0.8057142857142857	141	175	39762	on_target	net_141_11706	1	0.5	net_60_10703_net_141_11706_net_81_10586	GradientShap_64_1_0.1_ZINBAutoencoder_zeros_True	GradientShap	64	1	0.1	ZINBAutoencoder	zeros	True
0.9714285714285714	170	175	59643	on_target	net_141_11706	1	0.75	net_60_10703_net_141_11706_net_81_10586	GradientShap_64_1_0.1_ZINBAutoencoder_zeros_True	GradientShap	64	1	0.1	ZINBAutoencoder	zeros	True
1.0	175	175	79524	on_target	net_141_11706	1	1.0	net_60_10703_net_141_11706_net_81_10586	GradientShap_64_1_0.1_ZINBAutoencoder_zeros_True	GradientShap	64	1	0.1	ZINBAutoencoder	zeros	True
