percentage_overlap	tp	gs_count	pp	target	grn	net	n_top	dataset	method	xai_method	hidden_layer_size	n_hidden_layers	dropout	model	background	raw
0.160919540229885	14	87	16138	off_target	net_59_10488	1	0.1	net_70_11431_net_84_9903_net_59_10488_net_115_11153	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.4827586206896552	42	87	32275	off_target	net_59_10488	1	0.2	net_70_11431_net_84_9903_net_59_10488_net_115_11153	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.5862068965517241	51	87	40344	off_target	net_59_10488	1	0.25	net_70_11431_net_84_9903_net_59_10488_net_115_11153	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.8850574712643678	77	87	80688	off_target	net_59_10488	1	0.5	net_70_11431_net_84_9903_net_59_10488_net_115_11153	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
1.0	87	87	107584	off_target	net_59_10488	1	0.75	net_70_11431_net_84_9903_net_59_10488_net_115_11153	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
1.0	87	87	107584	off_target	net_59_10488	1	1.0	net_70_11431_net_84_9903_net_59_10488_net_115_11153	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.0	0	87	161	on_target	net_59_10488	2	0.001	net_70_11431_net_84_9903_net_59_10488_net_115_11153	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.0919540229885057	8	87	1614	on_target	net_59_10488	2	0.01	net_70_11431_net_84_9903_net_59_10488_net_115_11153	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.3793103448275862	33	87	8069	on_target	net_59_10488	2	0.05	net_70_11431_net_84_9903_net_59_10488_net_115_11153	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.5747126436781609	50	87	16138	on_target	net_59_10488	2	0.1	net_70_11431_net_84_9903_net_59_10488_net_115_11153	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.735632183908046	64	87	32275	on_target	net_59_10488	2	0.2	net_70_11431_net_84_9903_net_59_10488_net_115_11153	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.7471264367816092	65	87	40344	on_target	net_59_10488	2	0.25	net_70_11431_net_84_9903_net_59_10488_net_115_11153	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.896551724137931	78	87	80688	on_target	net_59_10488	2	0.5	net_70_11431_net_84_9903_net_59_10488_net_115_11153	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
1.0	87	87	107584	on_target	net_59_10488	2	0.75	net_70_11431_net_84_9903_net_59_10488_net_115_11153	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
1.0	87	87	107584	on_target	net_59_10488	2	1.0	net_70_11431_net_84_9903_net_59_10488_net_115_11153	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.0	0	175	211	on_target	net_75_10306	0	0.001	net_75_10306_net_115_11153_net_72_10551_net_113_11113	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.0228571428571428	4	175	2109	on_target	net_75_10306	0	0.01	net_75_10306_net_115_11153_net_72_10551_net_113_11113	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.1485714285714285	26	175	10547	on_target	net_75_10306	0	0.05	net_75_10306_net_115_11153_net_72_10551_net_113_11113	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.2457142857142857	43	175	21094	on_target	net_75_10306	0	0.1	net_75_10306_net_115_11153_net_72_10551_net_113_11113	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.4742857142857143	83	175	42188	on_target	net_75_10306	0	0.2	net_75_10306_net_115_11153_net_72_10551_net_113_11113	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.5257142857142857	92	175	52734	on_target	net_75_10306	0	0.25	net_75_10306_net_115_11153_net_72_10551_net_113_11113	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.7828571428571428	137	175	105469	on_target	net_75_10306	0	0.5	net_75_10306_net_115_11153_net_72_10551_net_113_11113	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
1.0	175	175	140625	on_target	net_75_10306	0	0.75	net_75_10306_net_115_11153_net_72_10551_net_113_11113	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
1.0	175	175	140625	on_target	net_75_10306	0	1.0	net_75_10306_net_115_11153_net_72_10551_net_113_11113	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.0	0	175	211	off_target	net_75_10306	1	0.001	net_75_10306_net_115_11153_net_72_10551_net_113_11113	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.0	0	175	2109	off_target	net_75_10306	1	0.01	net_75_10306_net_115_11153_net_72_10551_net_113_11113	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.04	7	175	10547	off_target	net_75_10306	1	0.05	net_75_10306_net_115_11153_net_72_10551_net_113_11113	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.08	14	175	21094	off_target	net_75_10306	1	0.1	net_75_10306_net_115_11153_net_72_10551_net_113_11113	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.1942857142857142	34	175	42188	off_target	net_75_10306	1	0.2	net_75_10306_net_115_11153_net_72_10551_net_113_11113	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.28	49	175	52734	off_target	net_75_10306	1	0.25	net_75_10306_net_115_11153_net_72_10551_net_113_11113	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.7257142857142858	127	175	105469	off_target	net_75_10306	1	0.5	net_75_10306_net_115_11153_net_72_10551_net_113_11113	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
1.0	175	175	140625	off_target	net_75_10306	1	0.75	net_75_10306_net_115_11153_net_72_10551_net_113_11113	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
1.0	175	175	140625	off_target	net_75_10306	1	1.0	net_75_10306_net_115_11153_net_72_10551_net_113_11113	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.0	0	175	211	off_target	net_75_10306	2	0.001	net_75_10306_net_115_11153_net_72_10551_net_113_11113	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.0114285714285714	2	175	2109	off_target	net_75_10306	2	0.01	net_75_10306_net_115_11153_net_72_10551_net_113_11113	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.0628571428571428	11	175	10547	off_target	net_75_10306	2	0.05	net_75_10306_net_115_11153_net_72_10551_net_113_11113	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.1485714285714285	26	175	21094	off_target	net_75_10306	2	0.1	net_75_10306_net_115_11153_net_72_10551_net_113_11113	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.3428571428571428	60	175	42188	off_target	net_75_10306	2	0.2	net_75_10306_net_115_11153_net_72_10551_net_113_11113	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.4114285714285714	72	175	52734	off_target	net_75_10306	2	0.25	net_75_10306_net_115_11153_net_72_10551_net_113_11113	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.8	140	175	105469	off_target	net_75_10306	2	0.5	net_75_10306_net_115_11153_net_72_10551_net_113_11113	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
1.0	175	175	140625	off_target	net_75_10306	2	0.75	net_75_10306_net_115_11153_net_72_10551_net_113_11113	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
1.0	175	175	140625	off_target	net_75_10306	2	1.0	net_75_10306_net_115_11153_net_72_10551_net_113_11113	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.0	0	117	211	off_target	net_115_11153	0	0.001	net_75_10306_net_115_11153_net_72_10551_net_113_11113	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.0	0	117	2109	off_target	net_115_11153	0	0.01	net_75_10306_net_115_11153_net_72_10551_net_113_11113	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.1965811965811965	23	117	10547	off_target	net_115_11153	0	0.05	net_75_10306_net_115_11153_net_72_10551_net_113_11113	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.3504273504273504	41	117	21094	off_target	net_115_11153	0	0.1	net_75_10306_net_115_11153_net_72_10551_net_113_11113	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.6068376068376068	71	117	42188	off_target	net_115_11153	0	0.2	net_75_10306_net_115_11153_net_72_10551_net_113_11113	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.6666666666666666	78	117	52734	off_target	net_115_11153	0	0.25	net_75_10306_net_115_11153_net_72_10551_net_113_11113	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.8632478632478633	101	117	105469	off_target	net_115_11153	0	0.5	net_75_10306_net_115_11153_net_72_10551_net_113_11113	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
1.0	117	117	140625	off_target	net_115_11153	0	0.75	net_75_10306_net_115_11153_net_72_10551_net_113_11113	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
1.0	117	117	140625	off_target	net_115_11153	0	1.0	net_75_10306_net_115_11153_net_72_10551_net_113_11113	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.0	0	117	211	on_target	net_115_11153	1	0.001	net_75_10306_net_115_11153_net_72_10551_net_113_11113	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.0	0	117	2109	on_target	net_115_11153	1	0.01	net_75_10306_net_115_11153_net_72_10551_net_113_11113	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.0085470085470085	1	117	10547	on_target	net_115_11153	1	0.05	net_75_10306_net_115_11153_net_72_10551_net_113_11113	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.1538461538461538	18	117	21094	on_target	net_115_11153	1	0.1	net_75_10306_net_115_11153_net_72_10551_net_113_11113	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.5384615384615384	63	117	42188	on_target	net_115_11153	1	0.2	net_75_10306_net_115_11153_net_72_10551_net_113_11113	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.6324786324786325	74	117	52734	on_target	net_115_11153	1	0.25	net_75_10306_net_115_11153_net_72_10551_net_113_11113	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.9743589743589745	114	117	105469	on_target	net_115_11153	1	0.5	net_75_10306_net_115_11153_net_72_10551_net_113_11113	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
1.0	117	117	140625	on_target	net_115_11153	1	0.75	net_75_10306_net_115_11153_net_72_10551_net_113_11113	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
1.0	117	117	140625	on_target	net_115_11153	1	1.0	net_75_10306_net_115_11153_net_72_10551_net_113_11113	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.0	0	117	211	off_target	net_115_11153	2	0.001	net_75_10306_net_115_11153_net_72_10551_net_113_11113	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.0	0	117	2109	off_target	net_115_11153	2	0.01	net_75_10306_net_115_11153_net_72_10551_net_113_11113	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.0	0	117	10547	off_target	net_115_11153	2	0.05	net_75_10306_net_115_11153_net_72_10551_net_113_11113	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.0	0	117	21094	off_target	net_115_11153	2	0.1	net_75_10306_net_115_11153_net_72_10551_net_113_11113	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.0683760683760683	8	117	42188	off_target	net_115_11153	2	0.2	net_75_10306_net_115_11153_net_72_10551_net_113_11113	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.3333333333333333	39	117	52734	off_target	net_115_11153	2	0.25	net_75_10306_net_115_11153_net_72_10551_net_113_11113	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.9401709401709402	110	117	105469	off_target	net_115_11153	2	0.5	net_75_10306_net_115_11153_net_72_10551_net_113_11113	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
1.0	117	117	140625	off_target	net_115_11153	2	0.75	net_75_10306_net_115_11153_net_72_10551_net_113_11113	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
1.0	117	117	140625	off_target	net_115_11153	2	1.0	net_75_10306_net_115_11153_net_72_10551_net_113_11113	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.0	0	189	211	off_target	net_72_10551	0	0.001	net_75_10306_net_115_11153_net_72_10551_net_113_11113	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.0	0	189	2109	off_target	net_72_10551	0	0.01	net_75_10306_net_115_11153_net_72_10551_net_113_11113	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.0052910052910052	1	189	10547	off_target	net_72_10551	0	0.05	net_75_10306_net_115_11153_net_72_10551_net_113_11113	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.1005291005291005	19	189	21094	off_target	net_72_10551	0	0.1	net_75_10306_net_115_11153_net_72_10551_net_113_11113	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.3227513227513227	61	189	42188	off_target	net_72_10551	0	0.2	net_75_10306_net_115_11153_net_72_10551_net_113_11113	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.4338624338624338	82	189	52734	off_target	net_72_10551	0	0.25	net_75_10306_net_115_11153_net_72_10551_net_113_11113	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.8306878306878307	157	189	105469	off_target	net_72_10551	0	0.5	net_75_10306_net_115_11153_net_72_10551_net_113_11113	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
1.0	189	189	140625	off_target	net_72_10551	0	0.75	net_75_10306_net_115_11153_net_72_10551_net_113_11113	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
1.0	189	189	140625	off_target	net_72_10551	0	1.0	net_75_10306_net_115_11153_net_72_10551_net_113_11113	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.0	0	189	211	off_target	net_72_10551	1	0.001	net_75_10306_net_115_11153_net_72_10551_net_113_11113	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.0	0	189	2109	off_target	net_72_10551	1	0.01	net_75_10306_net_115_11153_net_72_10551_net_113_11113	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.0	0	189	10547	off_target	net_72_10551	1	0.05	net_75_10306_net_115_11153_net_72_10551_net_113_11113	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.0052910052910052	1	189	21094	off_target	net_72_10551	1	0.1	net_75_10306_net_115_11153_net_72_10551_net_113_11113	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.1904761904761904	36	189	42188	off_target	net_72_10551	1	0.2	net_75_10306_net_115_11153_net_72_10551_net_113_11113	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.3386243386243386	64	189	52734	off_target	net_72_10551	1	0.25	net_75_10306_net_115_11153_net_72_10551_net_113_11113	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.8359788359788359	158	189	105469	off_target	net_72_10551	1	0.5	net_75_10306_net_115_11153_net_72_10551_net_113_11113	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
1.0	189	189	140625	off_target	net_72_10551	1	0.75	net_75_10306_net_115_11153_net_72_10551_net_113_11113	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
1.0	189	189	140625	off_target	net_72_10551	1	1.0	net_75_10306_net_115_11153_net_72_10551_net_113_11113	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.0105820105820105	2	189	211	on_target	net_72_10551	2	0.001	net_75_10306_net_115_11153_net_72_10551_net_113_11113	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.0582010582010582	11	189	2109	on_target	net_72_10551	2	0.01	net_75_10306_net_115_11153_net_72_10551_net_113_11113	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.2275132275132275	43	189	10547	on_target	net_72_10551	2	0.05	net_75_10306_net_115_11153_net_72_10551_net_113_11113	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.4285714285714285	81	189	21094	on_target	net_72_10551	2	0.1	net_75_10306_net_115_11153_net_72_10551_net_113_11113	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.656084656084656	124	189	42188	on_target	net_72_10551	2	0.2	net_75_10306_net_115_11153_net_72_10551_net_113_11113	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.6931216931216931	131	189	52734	on_target	net_72_10551	2	0.25	net_75_10306_net_115_11153_net_72_10551_net_113_11113	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.8518518518518519	161	189	105469	on_target	net_72_10551	2	0.5	net_75_10306_net_115_11153_net_72_10551_net_113_11113	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
1.0	189	189	140625	on_target	net_72_10551	2	0.75	net_75_10306_net_115_11153_net_72_10551_net_113_11113	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
1.0	189	189	140625	on_target	net_72_10551	2	1.0	net_75_10306_net_115_11153_net_72_10551_net_113_11113	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.0365853658536585	6	164	138	on_target	net_82_10152	0	0.001	net_82_10152_net_72_10551_net_98_11932_net_51_10906	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.0853658536585365	14	164	1377	on_target	net_82_10152	0	0.01	net_82_10152_net_72_10551_net_98_11932_net_51_10906	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.1829268292682926	30	164	6886	on_target	net_82_10152	0	0.05	net_82_10152_net_72_10551_net_98_11932_net_51_10906	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.274390243902439	45	164	13771	on_target	net_82_10152	0	0.1	net_82_10152_net_72_10551_net_98_11932_net_51_10906	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.4634146341463415	76	164	27543	on_target	net_82_10152	0	0.2	net_82_10152_net_72_10551_net_98_11932_net_51_10906	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.5426829268292683	89	164	34428	on_target	net_82_10152	0	0.25	net_82_10152_net_72_10551_net_98_11932_net_51_10906	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.7865853658536586	129	164	68857	on_target	net_82_10152	0	0.5	net_82_10152_net_72_10551_net_98_11932_net_51_10906	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
1.0	164	164	91809	on_target	net_82_10152	0	0.75	net_82_10152_net_72_10551_net_98_11932_net_51_10906	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
1.0	164	164	91809	on_target	net_82_10152	0	1.0	net_82_10152_net_72_10551_net_98_11932_net_51_10906	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.0	0	164	138	off_target	net_82_10152	1	0.001	net_82_10152_net_72_10551_net_98_11932_net_51_10906	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.0	0	164	1377	off_target	net_82_10152	1	0.01	net_82_10152_net_72_10551_net_98_11932_net_51_10906	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.0853658536585365	14	164	6886	off_target	net_82_10152	1	0.05	net_82_10152_net_72_10551_net_98_11932_net_51_10906	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
